time_ms,set,target_mps,kp,ki,trim_us,enable,vx_mps,vy_mps,vz_rad_s,battery_v,frame_hex
6075,p12_i0_t12,1.000,12.0,0.0,12,1,0.964,0.000,0.000,12.064,7B 01 03 C4 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 B2 7D
6138,p12_i0_t12,1.000,12.0,0.0,12,1,0.857,0.000,0.000,12.064,7B 01 03 59 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 2F 7D
6191,p12_i0_t12,1.000,12.0,0.0,12,1,0.857,0.000,0.000,12.064,7B 01 03 59 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 2F 7D
6223,p12_i0_t12,1.000,12.0,0.0,12,1,0.888,0.000,0.000,12.064,7B 01 03 78 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 0E 7D
6293,p12_i0_t12,1.000,12.0,0.0,12,1,0.888,0.000,0.000,12.064,7B 01 03 78 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 0E 7D
6324,p12_i0_t12,1.000,12.0,0.0,12,1,0.919,0.000,0.000,12.064,7B 01 03 97 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 E1 7D
6376,p12_i0_t12,1.000,12.0,0.0,12,1,1.001,0.000,0.000,12.064,7B 01 03 E9 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 9F 7D
6439,p12_i0_t12,1.000,12.0,0.0,12,1,1.001,0.000,0.000,12.064,7B 01 03 E9 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 9F 7D
6489,p12_i0_t12,1.000,12.0,0.0,12,1,0.928,0.000,0.000,12.064,7B 01 03 A0 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 D6 7D
6523,p12_i0_t12,1.000,12.0,0.0,12,1,0.924,0.000,0.000,12.064,7B 01 03 9C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 EA 7D
6572,p12_i0_t12,1.000,12.0,0.0,12,1,0.924,0.000,0.000,12.064,7B 01 03 9C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 EA 7D
6638,p12_i0_t12,1.000,12.0,0.0,12,1,0.924,0.000,0.000,12.064,7B 01 03 9C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 EA 7D
6685,p12_i0_t12,1.000,12.0,0.0,12,1,0.946,0.000,0.000,12.064,7B 01 03 B2 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 C4 7D
6726,p12_i0_t12,1.000,12.0,0.0,12,1,0.946,0.000,0.000,12.064,7B 01 03 B2 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 C4 7D
6788,p12_i0_t12,1.000,12.0,0.0,12,1,0.951,0.000,0.000,12.064,7B 01 03 B7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 C1 7D
6839,p12_i0_t12,1.000,12.0,0.0,12,1,0.939,0.000,0.000,12.064,7B 01 03 AB 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 DD 7D
6892,p12_i0_t12,1.000,12.0,0.0,12,1,0.939,0.000,0.000,12.064,7B 01 03 AB 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 DD 7D
6940,p12_i0_t12,1.000,12.0,0.0,12,1,0.874,0.000,0.000,12.064,7B 01 03 6A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 1C 7D
6976,p12_i0_t12,1.000,12.0,0.0,12,1,0.874,0.000,0.000,12.064,7B 01 03 6A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 1C 7D
7038,p12_i0_t12,1.000,12.0,0.0,12,1,0.942,0.000,0.000,12.064,7B 01 03 AE 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 D8 7D
7073,p12_i0_t12,1.000,12.0,0.0,12,1,0.943,0.000,0.000,12.064,7B 01 03 AF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 D9 7D
7138,p12_i0_t12,1.000,12.0,0.0,12,1,0.943,0.000,0.000,12.064,7B 01 03 AF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 D9 7D
7173,p12_i0_t12,1.000,12.0,0.0,12,1,0.986,0.000,0.000,12.064,7B 01 03 DA 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 AC 7D
7223,p12_i0_t12,1.000,12.0,0.0,12,1,0.921,0.000,0.000,12.064,7B 01 03 99 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 EF 7D
7286,p12_i0_t12,1.000,12.0,0.0,12,1,0.921,0.000,0.000,12.064,7B 01 03 99 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 EF 7D
7338,p12_i0_t12,1.000,12.0,0.0,12,1,0.942,0.000,0.000,12.064,7B 01 03 AE 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 D8 7D
7387,p12_i0_t12,1.000,12.0,0.0,12,1,0.942,0.000,0.000,12.064,7B 01 03 AE 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 D8 7D
7454,p12_i0_t12,1.000,12.0,0.0,12,1,0.954,0.000,0.000,12.064,7B 01 03 BA 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 CC 7D
7489,p12_i0_t12,1.000,12.0,0.0,12,1,0.966,0.000,0.000,12.064,7B 01 03 C6 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 B0 7D
7541,p12_i0_t12,1.000,12.0,0.0,12,1,0.966,0.000,0.000,12.064,7B 01 03 C6 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 B0 7D
9737,p12_i0_t12,2.000,12.0,0.0,12,1,0.000,0.000,0.000,12.064,7B 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 75 7D
9799,p12_i0_t12,2.000,12.0,0.0,12,1,0.000,0.000,0.000,12.064,7B 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 75 7D
9838,p12_i0_t12,2.000,12.0,0.0,12,1,0.000,0.000,0.000,12.064,7B 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 75 7D
9887,p12_i0_t12,2.000,12.0,0.0,12,1,0.038,0.000,0.000,12.064,7B 01 00 26 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 53 7D
9935,p12_i0_t12,2.000,12.0,0.0,12,1,0.038,0.000,0.000,12.064,7B 01 00 26 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 53 7D
9987,p12_i0_t12,2.000,12.0,0.0,12,1,1.157,0.000,0.000,12.064,7B 01 04 85 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 F4 7D
10038,p12_i0_t12,2.000,12.0,0.0,12,1,1.456,0.000,0.000,12.064,7B 01 05 B0 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 C0 7D
10089,p12_i0_t12,2.000,12.0,0.0,12,1,1.581,0.000,0.000,12.064,7B 01 06 2D 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 5E 7D
10134,p12_i0_t12,2.000,12.0,0.0,12,1,1.692,0.000,0.000,12.064,7B 01 06 9C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 EF 7D
10180,p12_i0_t12,2.000,12.0,0.0,12,1,1.782,0.000,0.000,12.064,7B 01 06 F6 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 85 7D
10236,p12_i0_t12,2.000,12.0,0.0,12,1,1.720,0.000,0.000,12.064,7B 01 06 B8 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 CB 7D
10283,p12_i0_t12,2.000,12.0,0.0,12,1,1.834,0.000,0.000,12.064,7B 01 07 2A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 58 7D
10341,p12_i0_t12,2.000,12.0,0.0,12,1,1.813,0.000,0.000,12.064,7B 01 07 15 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 67 7D
10386,p12_i0_t12,2.000,12.0,0.0,12,1,1.805,0.000,0.000,12.064,7B 01 07 0D 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 7F 7D
10431,p12_i0_t12,2.000,12.0,0.0,12,1,1.854,0.000,0.000,12.064,7B 01 07 3E 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 4C 7D
10487,p12_i0_t12,2.000,12.0,0.0,12,1,1.843,0.000,0.000,12.064,7B 01 07 33 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 41 7D
10535,p12_i0_t12,2.000,12.0,0.0,12,1,1.851,0.000,0.000,12.064,7B 01 07 3B 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 49 7D
10588,p12_i0_t12,2.000,12.0,0.0,12,1,1.850,0.000,0.000,12.064,7B 01 07 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 48 7D
10633,p12_i0_t12,2.000,12.0,0.0,12,1,1.737,0.000,0.000,12.055,7B 01 06 C9 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 17 8D 7D
10687,p12_i0_t12,2.000,12.0,0.0,12,1,1.843,0.000,0.000,12.064,7B 01 07 33 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 41 7D
10737,p12_i0_t12,2.000,12.0,0.0,12,1,1.815,0.000,0.000,12.064,7B 01 07 17 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 65 7D
10785,p12_i0_t12,2.000,12.0,0.0,12,1,1.830,0.000,0.000,12.064,7B 01 07 26 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 54 7D
10839,p12_i0_t12,2.000,12.0,0.0,12,1,1.886,0.000,0.000,12.064,7B 01 07 5E 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 2C 7D
10890,p12_i0_t12,2.000,12.0,0.0,12,1,1.875,0.000,0.000,12.064,7B 01 07 53 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 21 7D
10948,p12_i0_t12,2.000,12.0,0.0,12,1,1.893,0.000,0.000,12.064,7B 01 07 65 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 17 7D
10989,p12_i0_t12,2.000,12.0,0.0,12,1,1.885,0.000,0.000,12.064,7B 01 07 5D 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 2F 7D
11037,p12_i0_t12,2.000,12.0,0.0,12,1,1.754,0.000,0.000,12.064,7B 01 06 DA 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 A9 7D
11081,p12_i0_t12,2.000,12.0,0.0,12,1,1.840,0.000,0.000,12.064,7B 01 07 30 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 42 7D
11137,p12_i0_t12,2.000,12.0,0.0,12,1,1.804,0.000,0.000,12.064,7B 01 07 0C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 7E 7D
11187,p12_i0_t12,2.000,12.0,0.0,12,1,1.820,0.000,0.000,12.064,7B 01 07 1C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 6E 7D
11236,p12_i0_t12,2.000,12.0,0.0,12,1,1.865,0.000,0.000,12.064,7B 01 07 49 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 3B 7D
11286,p12_i0_t12,2.000,12.0,0.0,12,1,1.860,0.000,0.000,12.064,7B 01 07 44 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 36 7D
11338,p12_i0_t12,2.000,12.0,0.0,12,1,1.888,0.000,0.000,12.064,7B 01 07 60 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 12 7D
11387,p12_i0_t12,2.000,12.0,0.0,12,1,1.898,0.000,0.000,12.064,7B 01 07 6A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 18 7D
11439,p12_i0_t12,2.000,12.0,0.0,12,1,1.756,0.000,0.000,12.064,7B 01 06 DC 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 AF 7D
11485,p12_i0_t12,2.000,12.0,0.0,12,1,1.841,0.000,0.000,12.064,7B 01 07 31 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 43 7D
11536,p12_i0_t12,2.000,12.0,0.0,12,1,1.807,0.000,0.000,12.064,7B 01 07 0F 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 7D 7D
11587,p12_i0_t12,2.000,12.0,0.0,12,1,1.818,0.000,0.000,12.055,7B 01 07 1A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 17 5F 7D
11638,p12_i0_t12,2.000,12.0,0.0,12,1,1.865,0.000,0.000,12.064,7B 01 07 49 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 3B 7D
11687,p12_i0_t12,2.000,12.0,0.0,12,1,1.864,0.000,0.000,12.064,7B 01 07 48 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 3A 7D
11735,p12_i0_t12,2.000,12.0,0.0,12,1,1.894,0.000,0.000,12.064,7B 01 07 66 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 14 7D
11787,p12_i0_t12,2.000,12.0,0.0,12,1,1.896,0.000,0.000,12.064,7B 01 07 68 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 1A 7D
11836,p12_i0_t12,2.000,12.0,0.0,12,1,1.760,0.000,0.000,12.064,7B 01 06 E0 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 93 7D
11888,p12_i0_t12,2.000,12.0,0.0,12,1,1.850,0.000,0.000,12.064,7B 01 07 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 48 7D
