time_ms,set,target_mps,kp,ki,trim_us,enable,vx_mps,vy_mps,vz_rad_s,battery_v,frame_hex
16229,p25_i4_t20,0.500,25.0,4.0,20,1,0.000,0.000,0.000,12.055,7B 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 17 42 7D
16275,p25_i4_t20,0.500,25.0,4.0,20,1,0.000,0.000,0.000,12.064,7B 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 75 7D
16325,p25_i4_t20,0.500,25.0,4.0,20,1,0.000,0.000,0.000,12.064,7B 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 75 7D
16374,p25_i4_t20,0.500,25.0,4.0,20,1,0.000,0.000,0.000,12.064,7B 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 75 7D
16423,p25_i4_t20,0.500,25.0,4.0,20,1,0.022,0.000,0.000,12.055,7B 01 00 16 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 17 54 7D
16473,p25_i4_t20,0.500,25.0,4.0,20,1,0.022,0.000,0.000,12.064,7B 01 00 16 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 63 7D
16527,p25_i4_t20,0.500,25.0,4.0,20,1,0.022,0.000,0.000,12.064,7B 01 00 16 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 63 7D
16573,p25_i4_t20,0.500,25.0,4.0,20,1,0.528,0.000,0.000,12.064,7B 01 02 10 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 67 7D
16638,p25_i4_t20,0.500,25.0,4.0,20,1,0.845,0.000,0.000,12.064,7B 01 03 4D 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 3B 7D
16673,p25_i4_t20,0.500,25.0,4.0,20,1,0.845,0.000,0.000,12.064,7B 01 03 4D 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 3B 7D
16732,p25_i4_t20,0.500,25.0,4.0,20,1,0.701,0.000,0.000,12.064,7B 01 02 BD 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 CA 7D
16772,p25_i4_t20,0.500,25.0,4.0,20,1,0.701,0.000,0.000,12.064,7B 01 02 BD 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 CA 7D
16823,p25_i4_t20,0.500,25.0,4.0,20,1,0.701,0.000,0.000,12.064,7B 01 02 BD 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 CA 7D
16864,p25_i4_t20,0.500,25.0,4.0,20,1,0.701,0.000,0.000,12.064,7B 01 02 BD 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 CA 7D
16922,p25_i4_t20,0.500,25.0,4.0,20,1,0.701,0.000,0.000,12.064,7B 01 02 BD 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 CA 7D
16971,p25_i4_t20,0.500,25.0,4.0,20,1,0.314,0.000,0.000,12.055,7B 01 01 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 17 79 7D
17024,p25_i4_t20,0.500,25.0,4.0,20,1,0.314,0.000,0.000,12.064,7B 01 01 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 4E 7D
17073,p25_i4_t20,0.500,25.0,4.0,20,1,0.314,0.000,0.000,12.064,7B 01 01 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 4E 7D
17125,p25_i4_t20,0.500,25.0,4.0,20,1,0.314,0.000,0.000,12.055,7B 01 01 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 17 79 7D
17172,p25_i4_t20,0.500,25.0,4.0,20,1,0.378,0.000,0.000,12.073,7B 01 01 7A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 29 07 7D
17224,p25_i4_t20,0.500,25.0,4.0,20,1,0.378,0.000,0.000,12.064,7B 01 01 7A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 0E 7D
17271,p25_i4_t20,0.500,25.0,4.0,20,1,0.378,0.000,0.000,12.064,7B 01 01 7A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 0E 7D
17323,p25_i4_t20,0.500,25.0,4.0,20,1,0.550,0.000,0.000,12.064,7B 01 02 26 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 51 7D
17372,p25_i4_t20,0.500,25.0,4.0,20,1,0.550,0.000,0.000,12.055,7B 01 02 26 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 17 66 7D
17425,p25_i4_t20,0.500,25.0,4.0,20,1,0.577,0.000,0.000,12.064,7B 01 02 41 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 36 7D
17473,p25_i4_t20,0.500,25.0,4.0,20,1,0.577,0.000,0.000,12.064,7B 01 02 41 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 36 7D
17516,p25_i4_t20,0.500,25.0,4.0,20,1,0.577,0.000,0.000,12.055,7B 01 02 41 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 17 01 7D
17564,p25_i4_t20,0.500,25.0,4.0,20,1,0.468,0.000,0.000,12.064,7B 01 01 D4 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 A0 7D
17639,p25_i4_t20,0.500,25.0,4.0,20,1,0.468,0.000,0.000,12.064,7B 01 01 D4 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 A0 7D
17669,p25_i4_t20,0.500,25.0,4.0,20,1,0.468,0.000,0.000,12.064,7B 01 01 D4 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 A0 7D
17723,p25_i4_t20,0.500,25.0,4.0,20,1,0.468,0.000,0.000,12.064,7B 01 01 D4 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 A0 7D
17772,p25_i4_t20,0.500,25.0,4.0,20,1,0.430,0.000,0.000,12.064,7B 01 01 AE 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 DA 7D
17822,p25_i4_t20,0.500,25.0,4.0,20,1,0.430,0.000,0.000,12.064,7B 01 01 AE 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 DA 7D
17869,p25_i4_t20,0.500,25.0,4.0,20,1,0.430,0.000,0.000,12.064,7B 01 01 AE 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 DA 7D
17923,p25_i4_t20,0.500,25.0,4.0,20,1,0.469,0.000,0.000,12.064,7B 01 01 D5 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 A1 7D
17974,p25_i4_t20,0.500,25.0,4.0,20,1,0.469,0.000,0.000,12.064,7B 01 01 D5 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 A1 7D
18019,p25_i4_t20,0.500,25.0,4.0,20,1,0.469,0.000,0.000,12.064,7B 01 01 D5 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 A1 7D
18074,p25_i4_t20,0.500,25.0,4.0,20,1,0.517,0.000,0.000,12.064,7B 01 02 05 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 72 7D
18142,p25_i4_t20,0.500,25.0,4.0,20,1,0.517,0.000,0.000,12.064,7B 01 02 05 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 72 7D
18172,p25_i4_t20,0.500,25.0,4.0,20,1,0.517,0.000,0.000,12.064,7B 01 02 05 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 72 7D
18220,p25_i4_t20,0.500,25.0,4.0,20,1,0.502,0.000,0.000,12.064,7B 01 01 F6 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 82 7D
18267,p25_i4_t20,0.500,25.0,4.0,20,1,0.502,0.000,0.000,12.064,7B 01 01 F6 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 82 7D
18322,p25_i4_t20,0.500,25.0,4.0,20,1,0.502,0.000,0.000,12.064,7B 01 01 F6 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 82 7D
18375,p25_i4_t20,0.500,25.0,4.0,20,1,0.458,0.000,0.000,12.064,7B 01 01 CA 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 BE 7D
18422,p25_i4_t20,0.500,25.0,4.0,20,1,0.458,0.000,0.000,12.064,7B 01 01 CA 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 BE 7D
18473,p25_i4_t20,0.500,25.0,4.0,20,1,0.458,0.000,0.000,12.064,7B 01 01 CA 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 BE 7D
18516,p25_i4_t20,0.500,25.0,4.0,20,1,0.461,0.000,0.000,12.055,7B 01 01 CD 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 17 8E 7D
18565,p25_i4_t20,0.500,25.0,4.0,20,1,0.461,0.000,0.000,12.064,7B 01 01 CD 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 B9 7D
18630,p25_i4_t20,0.500,25.0,4.0,20,1,0.461,0.000,0.000,12.064,7B 01 01 CD 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 B9 7D
18676,p25_i4_t20,0.500,25.0,4.0,20,1,0.501,0.000,0.000,12.064,7B 01 01 F5 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 81 7D
18725,p25_i4_t20,0.500,25.0,4.0,20,1,0.501,0.000,0.000,12.064,7B 01 01 F5 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 81 7D
20267,p25_i4_t20,1.000,25.0,4.0,20,1,0.000,0.000,0.000,12.064,7B 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 75 7D
20321,p25_i4_t20,1.000,25.0,4.0,20,1,0.000,0.000,0.000,12.055,7B 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 17 42 7D
20389,p25_i4_t20,1.000,25.0,4.0,20,1,0.000,0.000,0.000,12.064,7B 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 75 7D
20424,p25_i4_t20,1.000,25.0,4.0,20,1,0.000,0.000,0.000,12.064,7B 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 75 7D
20471,p25_i4_t20,1.000,25.0,4.0,20,1,0.000,0.000,0.000,12.055,7B 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 17 42 7D
20524,p25_i4_t20,1.000,25.0,4.0,20,1,0.044,0.000,0.000,12.055,7B 01 00 2C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 17 6E 7D
20566,p25_i4_t20,1.000,25.0,4.0,20,1,0.881,0.000,0.000,12.064,7B 01 03 71 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 07 7D
20623,p25_i4_t20,1.000,25.0,4.0,20,1,1.320,0.000,0.000,12.064,7B 01 05 28 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 58 7D
20673,p25_i4_t20,1.000,25.0,4.0,20,1,1.320,0.000,0.000,12.055,7B 01 05 28 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 17 6F 7D
20723,p25_i4_t20,1.000,25.0,4.0,20,1,1.251,0.000,0.000,12.064,7B 01 04 E3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 92 7D
20772,p25_i4_t20,1.000,25.0,4.0,20,1,1.129,0.000,0.000,12.064,7B 01 04 69 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 18 7D
20823,p25_i4_t20,1.000,25.0,4.0,20,1,1.129,0.000,0.000,12.064,7B 01 04 69 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 18 7D
20872,p25_i4_t20,1.000,25.0,4.0,20,1,0.783,0.000,0.000,12.064,7B 01 03 0F 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 79 7D
20924,p25_i4_t20,1.000,25.0,4.0,20,1,0.783,0.000,0.000,12.064,7B 01 03 0F 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 79 7D
20976,p25_i4_t20,1.000,25.0,4.0,20,1,0.691,0.000,0.000,12.064,7B 01 02 B3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 C4 7D
21024,p25_i4_t20,1.000,25.0,4.0,20,1,0.691,0.000,0.000,12.064,7B 01 02 B3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 C4 7D
21089,p25_i4_t20,1.000,25.0,4.0,20,1,0.789,0.000,0.000,12.055,7B 01 03 15 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 17 54 7D
21125,p25_i4_t20,1.000,25.0,4.0,20,1,0.978,0.000,0.000,12.064,7B 01 03 D2 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 A4 7D
21173,p25_i4_t20,1.000,25.0,4.0,20,1,0.978,0.000,0.000,12.064,7B 01 03 D2 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 A4 7D
21223,p25_i4_t20,1.000,25.0,4.0,20,1,0.923,0.000,0.000,12.064,7B 01 03 9B 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 ED 7D
21270,p25_i4_t20,1.000,25.0,4.0,20,1,0.923,0.000,0.000,12.064,7B 01 03 9B 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 ED 7D
21321,p25_i4_t20,1.000,25.0,4.0,20,1,0.834,0.000,0.000,12.064,7B 01 03 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 34 7D
21373,p25_i4_t20,1.000,25.0,4.0,20,1,0.834,0.000,0.000,12.073,7B 01 03 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 29 3D 7D
21423,p25_i4_t20,1.000,25.0,4.0,20,1,0.740,0.000,0.000,12.064,7B 01 02 E4 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 93 7D
21473,p25_i4_t20,1.000,25.0,4.0,20,1,0.855,0.000,0.000,12.055,7B 01 03 57 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 17 16 7D
21524,p25_i4_t20,1.000,25.0,4.0,20,1,0.855,0.000,0.000,12.064,7B 01 03 57 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 21 7D
21575,p25_i4_t20,1.000,25.0,4.0,20,1,0.940,0.000,0.000,12.064,7B 01 03 AC 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 DA 7D
21640,p25_i4_t20,1.000,25.0,4.0,20,1,0.940,0.000,0.000,12.064,7B 01 03 AC 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 DA 7D
21671,p25_i4_t20,1.000,25.0,4.0,20,1,0.962,0.000,0.000,12.064,7B 01 03 C2 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 B4 7D
21721,p25_i4_t20,1.000,25.0,4.0,20,1,0.890,0.000,0.000,12.064,7B 01 03 7A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 0C 7D
21773,p25_i4_t20,1.000,25.0,4.0,20,1,0.890,0.000,0.000,12.064,7B 01 03 7A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 0C 7D
21821,p25_i4_t20,1.000,25.0,4.0,20,1,0.802,0.000,0.000,12.055,7B 01 03 22 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 17 63 7D
21868,p25_i4_t20,1.000,25.0,4.0,20,1,0.802,0.000,0.000,12.064,7B 01 03 22 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 54 7D
21922,p25_i4_t20,1.000,25.0,4.0,20,1,0.821,0.000,0.000,12.064,7B 01 03 35 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 43 7D
21971,p25_i4_t20,1.000,25.0,4.0,20,1,0.890,0.000,0.000,12.064,7B 01 03 7A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 0C 7D
22021,p25_i4_t20,1.000,25.0,4.0,20,1,0.890,0.000,0.000,12.064,7B 01 03 7A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 0C 7D
22071,p25_i4_t20,1.000,25.0,4.0,20,1,0.850,0.000,0.000,12.064,7B 01 03 52 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 24 7D
22131,p25_i4_t20,1.000,25.0,4.0,20,1,0.850,0.000,0.000,12.064,7B 01 03 52 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 24 7D
22173,p25_i4_t20,1.000,25.0,4.0,20,1,0.874,0.000,0.000,12.064,7B 01 03 6A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 1C 7D
22219,p25_i4_t20,1.000,25.0,4.0,20,1,0.874,0.000,0.000,12.064,7B 01 03 6A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 1C 7D
22271,p25_i4_t20,1.000,25.0,4.0,20,1,0.862,0.000,0.000,12.064,7B 01 03 5E 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 28 7D
22325,p25_i4_t20,1.000,25.0,4.0,20,1,0.919,0.000,0.000,12.064,7B 01 03 97 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 E1 7D
22371,p25_i4_t20,1.000,25.0,4.0,20,1,0.919,0.000,0.000,12.064,7B 01 03 97 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 E1 7D
22424,p25_i4_t20,1.000,25.0,4.0,20,1,0.873,0.000,0.000,12.064,7B 01 03 69 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 1F 7D
22474,p25_i4_t20,1.000,25.0,4.0,20,1,0.873,0.000,0.000,12.055,7B 01 03 69 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 17 28 7D
22525,p25_i4_t20,1.000,25.0,4.0,20,1,0.869,0.000,0.000,12.064,7B 01 03 65 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 13 7D
22572,p25_i4_t20,1.000,25.0,4.0,20,1,0.867,0.000,0.000,12.055,7B 01 03 63 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 17 22 7D
22618,p25_i4_t20,1.000,25.0,4.0,20,1,0.867,0.000,0.000,12.064,7B 01 03 63 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 15 7D
22671,p25_i4_t20,1.000,25.0,4.0,20,1,0.886,0.000,0.000,12.064,7B 01 03 76 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 00 7D
22721,p25_i4_t20,1.000,25.0,4.0,20,1,0.886,0.000,0.000,12.064,7B 01 03 76 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 00 7D
24322,p25_i4_t20,2.000,25.0,4.0,20,1,0.000,0.000,0.000,12.064,7B 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 75 7D
24365,p25_i4_t20,2.000,25.0,4.0,20,1,0.000,0.000,0.000,12.064,7B 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 75 7D
24425,p25_i4_t20,2.000,25.0,4.0,20,1,0.000,0.000,0.000,12.064,7B 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 75 7D
24471,p25_i4_t20,2.000,25.0,4.0,20,1,0.047,0.000,0.000,12.064,7B 01 00 2F 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 5A 7D
24518,p25_i4_t20,2.000,25.0,4.0,20,1,0.047,0.000,0.000,12.064,7B 01 00 2F 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 5A 7D
24567,p25_i4_t20,2.000,25.0,4.0,20,1,1.095,0.000,0.000,12.064,7B 01 04 47 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 36 7D
24621,p25_i4_t20,2.000,25.0,4.0,20,1,1.537,0.000,0.000,12.055,7B 01 06 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 17 45 7D
24672,p25_i4_t20,2.000,25.0,4.0,20,1,1.523,0.000,0.000,12.055,7B 01 05 F3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 17 B4 7D
24730,p25_i4_t20,2.000,25.0,4.0,20,1,1.523,0.000,0.000,12.064,7B 01 05 F3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 83 7D
24772,p25_i4_t20,2.000,25.0,4.0,20,1,1.381,0.000,0.000,12.064,7B 01 05 65 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 15 7D
24823,p25_i4_t20,2.000,25.0,4.0,20,1,1.176,0.000,0.000,12.064,7B 01 04 98 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 E9 7D
24871,p25_i4_t20,2.000,25.0,4.0,20,1,1.033,0.000,0.000,12.073,7B 01 04 09 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 29 71 7D
24930,p25_i4_t20,2.000,25.0,4.0,20,1,1.033,0.000,0.000,12.064,7B 01 04 09 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 78 7D
24970,p25_i4_t20,2.000,25.0,4.0,20,1,1.047,0.000,0.000,12.064,7B 01 04 17 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 66 7D
25026,p25_i4_t20,2.000,25.0,4.0,20,1,1.044,0.000,0.000,12.064,7B 01 04 14 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 65 7D
25069,p25_i4_t20,2.000,25.0,4.0,20,1,1.300,0.000,0.000,12.064,7B 01 05 14 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 64 7D
25115,p25_i4_t20,2.000,25.0,4.0,20,1,1.297,0.000,0.000,12.064,7B 01 05 11 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 61 7D
25171,p25_i4_t20,2.000,25.0,4.0,20,1,1.269,0.000,0.000,12.064,7B 01 04 F5 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 84 7D
25219,p25_i4_t20,2.000,25.0,4.0,20,1,1.269,0.000,0.000,12.064,7B 01 04 F5 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 84 7D
25270,p25_i4_t20,2.000,25.0,4.0,20,1,1.089,0.000,0.000,12.064,7B 01 04 41 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 30 7D
25337,p25_i4_t20,2.000,25.0,4.0,20,1,1.111,0.000,0.000,12.064,7B 01 04 57 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 26 7D
25370,p25_i4_t20,2.000,25.0,4.0,20,1,1.163,0.000,0.000,12.064,7B 01 04 8B 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 FA 7D
25424,p25_i4_t20,2.000,25.0,4.0,20,1,1.163,0.000,0.000,12.064,7B 01 04 8B 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 FA 7D
25471,p25_i4_t20,2.000,25.0,4.0,20,1,1.242,0.000,0.000,12.064,7B 01 04 DA 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 AB 7D
25519,p25_i4_t20,2.000,25.0,4.0,20,1,1.294,0.000,0.000,12.064,7B 01 05 0E 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 7E 7D
25569,p25_i4_t20,2.000,25.0,4.0,20,1,1.303,0.000,0.000,12.064,7B 01 05 17 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 67 7D
25620,p25_i4_t20,2.000,25.0,4.0,20,1,1.198,0.000,0.000,12.064,7B 01 04 AE 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 DF 7D
25671,p25_i4_t20,2.000,25.0,4.0,20,1,1.236,0.000,0.000,12.064,7B 01 04 D4 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 A5 7D
25721,p25_i4_t20,2.000,25.0,4.0,20,1,1.236,0.000,0.000,12.064,7B 01 04 D4 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 A5 7D
25765,p25_i4_t20,2.000,25.0,4.0,20,1,1.191,0.000,0.000,12.064,7B 01 04 A7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 D6 7D
25819,p25_i4_t20,2.000,25.0,4.0,20,1,1.253,0.000,0.000,12.064,7B 01 04 E5 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 94 7D
25876,p25_i4_t20,2.000,25.0,4.0,20,1,1.220,0.000,0.000,12.064,7B 01 04 C4 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 B5 7D
25939,p25_i4_t20,2.000,25.0,4.0,20,1,1.269,0.000,0.000,12.064,7B 01 04 F5 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 84 7D
25970,p25_i4_t20,2.000,25.0,4.0,20,1,1.264,0.000,0.000,12.064,7B 01 04 F0 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 81 7D
26014,p25_i4_t20,2.000,25.0,4.0,20,1,1.278,0.000,0.000,12.055,7B 01 04 FE 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 17 B8 7D
26072,p25_i4_t20,2.000,25.0,4.0,20,1,1.278,0.000,0.000,12.064,7B 01 04 FE 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 8F 7D
26119,p25_i4_t20,2.000,25.0,4.0,20,1,1.273,0.000,0.000,12.064,7B 01 04 F9 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 88 7D
26171,p25_i4_t20,2.000,25.0,4.0,20,1,1.292,0.000,0.000,12.064,7B 01 05 0C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 7C 7D
26222,p25_i4_t20,2.000,25.0,4.0,20,1,1.208,0.000,0.000,12.064,7B 01 04 B8 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 C9 7D
26276,p25_i4_t20,2.000,25.0,4.0,20,1,1.262,0.000,0.000,12.064,7B 01 04 EE 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 9F 7D
26319,p25_i4_t20,2.000,25.0,4.0,20,1,1.255,0.000,0.000,12.064,7B 01 04 E7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 96 7D
26370,p25_i4_t20,2.000,25.0,4.0,20,1,1.365,0.000,0.000,12.064,7B 01 05 55 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 25 7D
26424,p25_i4_t20,2.000,25.0,4.0,20,1,1.313,0.000,0.000,12.064,7B 01 05 21 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 51 7D
26470,p25_i4_t20,2.000,25.0,4.0,20,1,1.313,0.000,0.000,12.064,7B 01 05 21 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 51 7D
